service_id,date,exception_type
24516612,20150603,1
24516612,20150610,1
24516612,20161005,1
24516612,20171101,1
24516612,20180228,1
24516612,20180404,1
24516612,20180425,1
24516612,20180613,1
24516612,20180815,1
24516612,20190501,1
24516612,20191225,1
24516612,20200101,1
24516612,20200603,1
24516612,20200610,1
24516612,20111201,1
24516612,20111208,1
24516612,20120216,1
24516612,20120607,1
24516612,20121101,1
24516612,20130404,1
24516612,20130425,1
24516612,20130613,1
24516612,20130815,1
24516612,20140501,1
24516612,20141225,1
24516612,20150101,1
24516612,20150402,1
24516612,20161201,1
24516612,20161208,1
24516612,20170216,1
24516612,20170615,1
24516612,20171005,1
24516612,20180531,1
24516612,20181101,1
24516612,20190404,1
24516612,20190425,1
24516612,20190613,1
24516612,20190620,1
24516612,20200402,1
24516612,20120406,1
24516612,20121005,1
24516612,20130329,1
24516612,20131101,1
24516612,20140418,1
24516612,20140425,1
24516612,20140613,1
24516612,20140815,1
24516612,20150403,1
24516612,20150501,1
24516612,20151225,1
24516612,20160101,1
24516612,20160325,1
24516612,20160603,1
24516612,20160610,1
24516612,20171201,1
24516612,20171208,1
24516612,20180216,1
24516612,20180330,1
24516612,20180615,1
24516612,20181005,1
24516612,20191101,1
24516612,20200501,1
24516612,20201225,1
24516612,20121201,1
24516612,20121208,1
24516612,20130216,1
24516612,20131005,1
24516612,20150404,1
24516612,20150425,1
24516612,20150613,1
24516612,20151226,1
24516612,20160402,1
24516612,20170603,1
24516612,20170610,1
24516612,20181201,1
24516612,20181208,1
24516612,20190216,1
24516612,20191005,1
24516612,20200404,1
24516606,20111225,1
24516606,20120101,1
24516606,20120408,1
24516606,20120603,1
24516606,20120610,1
24516606,20131201,1
24516606,20131208,1
24516606,20151101,1
24516606,20151227,1
24516606,20160103,1
24516606,20160327,1
24516606,20160501,1
24516606,20161225,1
24516606,20170101,1
24516606,20170402,1
24516606,20180603,1
24516606,20180610,1
24516606,20191201,1
24516606,20191208,1
24516606,20200216,1
24516606,20201101,1
24516606,20120402,1
24516606,20130603,1
24516606,20130610,1
24516606,20141208,1
24516606,20150216,1
24516606,20151005,1
24516606,20160404,1
24516606,20160425,1
24516606,20160613,1
24516606,20160815,1
24516606,20170501,1
24516606,20171225,1
24516606,20180101,1
24516606,20180402,1
24516606,20190603,1
24516606,20190610,1
24516606,20201005,1
24516606,20111101,1
24516606,20120501,1
24516606,20121225,1
24516606,20130101,1
24516606,20130402,1
24516606,20140610,1
24516606,20151201,1
24516606,20151208,1
24516606,20160216,1
24516606,20161101,1
24516606,20170228,1
24516606,20170404,1
24516606,20170425,1
24516606,20170613,1
24516606,20180501,1
24516606,20181225,1
24516606,20190101,1
24516606,20190305,1
24516606,20190402,1
24516606,20201201,1
24516606,20201208,1
24516606,20111005,1
24516606,20120404,1
24516606,20120425,1
24516606,20120613,1
24516606,20120815,1
24516606,20130501,1
24516606,20131225,1
24516606,20140101,1
24516606,20150603,1
24516606,20150610,1
24516606,20161005,1
24516606,20171101,1
24516606,20180228,1
24516606,20180404,1
24516606,20180425,1
24516606,20180613,1
24516606,20180815,1
24516606,20190501,1
24516606,20191225,1
24516606,20200101,1
24516606,20200603,1
24516606,20200610,1
24516606,20111201,1
24516606,20111208,1
24516606,20120216,1
24516606,20120607,1
24516606,20121101,1
24516606,20130404,1
24516606,20130425,1
24516606,20130613,1
24516606,20130815,1
24516606,20140501,1
24516606,20141225,1
24516606,20150101,1
24516606,20150402,1
24516606,20161201,1
24516606,20161208,1
24516606,20170216,1
24516606,20170615,1
24516606,20171005,1
24516606,20180531,1
24516606,20181101,1
24516606,20190404,1
24516606,20190425,1
24516606,20190613,1
24516606,20190620,1
24516606,20200402,1
24516606,20120406,1
24516606,20121005,1
24516606,20130329,1
24516606,20131101,1
24516606,20140418,1
24516606,20140425,1
24516606,20140613,1
24516606,20140815,1
24516606,20150403,1
24516606,20150501,1
24516606,20151225,1
24516606,20160101,1
24516606,20160325,1
24516606,20160603,1
24516606,20160610,1
24516606,20171201,1
24516606,20171208,1
24516606,20180216,1
24516606,20180330,1
24516606,20180615,1
24516606,20181005,1
24516606,20191101,1
24516606,20200501,1
24516606,20201225,1
24516606,20121201,1
24516606,20121208,1
24516606,20130216,1
24516606,20131005,1
24516606,20150404,1
24516606,20150425,1
24516606,20150613,1
24516606,20151226,1
24516606,20160402,1
24516606,20170603,1
24516606,20170610,1
24516606,20181201,1
24516606,20181208,1
24516606,20190216,1
24516606,20191005,1
24516606,20200404,1
24516608,20111225,1
24516608,20120101,1
24516608,20120408,1
24516608,20120603,1
24516608,20120610,1
24516608,20131201,1
24516608,20131208,1
24516608,20151101,1
24516608,20151227,1
24516608,20160103,1
24516608,20160327,1
24516608,20160501,1
24516608,20161225,1
24516608,20170101,1
24516608,20170402,1
24516608,20180603,1
24516608,20180610,1
24516608,20191201,1
24516608,20191208,1
24516608,20200216,1
24516608,20201101,1
24516608,20120402,1
24516608,20130603,1
24516608,20130610,1
24516608,20141208,1
24516608,20150216,1
24516608,20151005,1
24516608,20160404,1
24516608,20160425,1
24516608,20160613,1
24516608,20160815,1
24516608,20170501,1
24516608,20171225,1
24516608,20180101,1
24516608,20180402,1
24516608,20190603,1
24516608,20190610,1
24516608,20201005,1
24516608,20111101,1
24516608,20120501,1
24516608,20121225,1
24516608,20130101,1
24516608,20130402,1
24516608,20140610,1
24516608,20151201,1
24516608,20151208,1
24516608,20160216,1
24516608,20161101,1
24516608,20170228,1
24516608,20170404,1
24516608,20170425,1
24516608,20170613,1
24516608,20180501,1
24516608,20181225,1
24516608,20190101,1
24516608,20190305,1
24516608,20190402,1
24516608,20201201,1
24516608,20201208,1
24516608,20111005,1
24516608,20120404,1
24516608,20120425,1
24516608,20120613,1
24516608,20120815,1
24516608,20130501,1
24516608,20131225,1
24516608,20140101,1
24516608,20150603,1
24516608,20150610,1
24516608,20161005,1
24516608,20171101,1
24516608,20180228,1
24516608,20180404,1
24516608,20180425,1
24516608,20180613,1
24516608,20180815,1
24516608,20190501,1
24516608,20191225,1
24516608,20200101,1
24516608,20200603,1
24516608,20200610,1
24516608,20111201,1
24516608,20111208,1
24516608,20120216,1
24516608,20120607,1
24516608,20121101,1
24516608,20130404,1
24516608,20130425,1
24516608,20130613,1
24516608,20130815,1
24516608,20140501,1
24516608,20141225,1
24516608,20150101,1
24516608,20150402,1
24516608,20161201,1
24516608,20161208,1
24516608,20170216,1
24516608,20170615,1
24516608,20171005,1
24516608,20180531,1
24516608,20181101,1
24516608,20190404,1
24516608,20190425,1
24516608,20190613,1
24516608,20190620,1
24516608,20200402,1
24516608,20120406,1
24516608,20121005,1
24516608,20130329,1
24516608,20131101,1
24516608,20140418,1
24516608,20140425,1
24516608,20140613,1
24516608,20140815,1
24516608,20150403,1
24516608,20150501,1
24516608,20151225,1
24516608,20160101,1
24516608,20160325,1
24516608,20160603,1
24516608,20160610,1
24516608,20171201,1
24516608,20171208,1
24516608,20180216,1
24516608,20180330,1
24516608,20180615,1
24516608,20181005,1
24516608,20191101,1
24516608,20200501,1
24516608,20201225,1
24516608,20121201,1
24516608,20121208,1
24516608,20130216,1
24516608,20131005,1
24516608,20150404,1
24516608,20150425,1
24516608,20150613,1
24516608,20151226,1
24516608,20160402,1
24516608,20170603,1
24516608,20170610,1
24516608,20181201,1
24516608,20181208,1
24516608,20190216,1
24516608,20191005,1
24516608,20200404,1
24516598,20111225,1
24516598,20120101,1
24516598,20120408,1
24516598,20120603,1
24516598,20120610,1
24516598,20131201,1
24516598,20131208,1
24516598,20151101,1
24516598,20151227,1
24516598,20160103,1
24516598,20160327,1
24516598,20160501,1
24516598,20161225,1
24516598,20170101,1
24516598,20170402,1
24516598,20180603,1
24516598,20180610,1
24516598,20191201,1
24516598,20191208,1
24516598,20200216,1
24516598,20201101,1
24516598,20120402,1
24516598,20130603,1
24516598,20130610,1
24516598,20141208,1
24516598,20150216,1
24516598,20151005,1
24516598,20160404,1
24516598,20160425,1
24516598,20160613,1
24516598,20160815,1
24516598,20170501,1
24516598,20171225,1
24516598,20180101,1
24516598,20180402,1
24516598,20190603,1
24516598,20190610,1
24516598,20201005,1
24516598,20111101,1
24516598,20120501,1
24516598,20121225,1
24516598,20130101,1
24516598,20130402,1
24516598,20140610,1
24516598,20151201,1
24516598,20151208,1
24516598,20160216,1
24516598,20161101,1
24516598,20170228,1
24516598,20170404,1
24516598,20170425,1
24516598,20170613,1
24516598,20180501,1
24516598,20181225,1
24516598,20190101,1
24516598,20190305,1
24516598,20190402,1
24516598,20201201,1
24516598,20201208,1
24516598,20111005,1
24516598,20120404,1
24516598,20120425,1
24516598,20120613,1
24516598,20120815,1
24516598,20130501,1
24516598,20131225,1
24516598,20140101,1
24516598,20150603,1
24516598,20150610,1
24516598,20161005,1
24516598,20171101,1
24516598,20180228,1
24516598,20180404,1
24516598,20180425,1
24516598,20180613,1
24516598,20180815,1
24516598,20190501,1
24516598,20191225,1
24516598,20200101,1
24516598,20200603,1
24516598,20200610,1
24516598,20111201,1
24516598,20111208,1
24516598,20120216,1
24516598,20120607,1
24516598,20121101,1
24516598,20130404,1
24516598,20130425,1
24516598,20130613,1
24516598,20130815,1
24516598,20140501,1
24516598,20141225,1
24516598,20150101,1
24516598,20150402,1
24516598,20161201,1
24516598,20161208,1
24516598,20170216,1
24516598,20170615,1
24516598,20171005,1
24516598,20180531,1
24516598,20181101,1
24516598,20190404,1
24516598,20190425,1
24516598,20190613,1
24516598,20190620,1
24516598,20200402,1
24516598,20120406,1
24516598,20121005,1
24516598,20130329,1
24516598,20131101,1
24516598,20140418,1
24516598,20140425,1
24516598,20140613,1
24516598,20140815,1
24516598,20150403,1
24516598,20150501,1
24516598,20151225,1
24516598,20160101,1
24516598,20160325,1
24516598,20160603,1
24516598,20160610,1
24516598,20171201,1
24516598,20171208,1
24516598,20180216,1
24516598,20180330,1
24516598,20180615,1
24516598,20181005,1
24516598,20191101,1
24516598,20200501,1
24516598,20201225,1
24516598,20121201,1
24516598,20121208,1
24516598,20130216,1
24516598,20131005,1
24516598,20150404,1
24516598,20150425,1
24516598,20150613,1
24516598,20151226,1
24516598,20160402,1
24516598,20170603,1
24516598,20170610,1
24516598,20181201,1
24516598,20181208,1
24516598,20190216,1
24516598,20191005,1
24516598,20200404,1
24516600,20111225,1
24516600,20120101,1
24516600,20120408,1
24516600,20120603,1
24516600,20120610,1
24516600,20131201,1
24516600,20131208,1
24516600,20151101,1
24516600,20151227,1
24516600,20160103,1
24516600,20160327,1
24516600,20160501,1
24516600,20161225,1
24516600,20170101,1
24516600,20170402,1
24516600,20180603,1
24516600,20180610,1
24516600,20191201,1
24516600,20191208,1
24516600,20200216,1
24516600,20201101,1
24516600,20120402,1
24516600,20130603,1
24516600,20130610,1
24516600,20141208,1
24516600,20150216,1
24516600,20151005,1
24516600,20160404,1
24516600,20160425,1
24516600,20160613,1
24516600,20160815,1
24516600,20170501,1
24516600,20171225,1
24516600,20180101,1
24516600,20180402,1
24516600,20190603,1
24516600,20190610,1
24516600,20201005,1
24516600,20111101,1
24516600,20120501,1
24516600,20121225,1
24516600,20130101,1
24516600,20130402,1
24516600,20140610,1
24516600,20151201,1
24516600,20151208,1
24516600,20160216,1
24516600,20161101,1
24516600,20170228,1
24516600,20170404,1
24516600,20170425,1
24516600,20170613,1
24516600,20180501,1
24516600,20181225,1
24516600,20190101,1
24516600,20190305,1
24516600,20190402,1
24516600,20201201,1
24516600,20201208,1
24516600,20111005,1
24516600,20120404,1
24516600,20120425,1
24516600,20120613,1
24516600,20120815,1
24516600,20130501,1
24516600,20131225,1
24516600,20140101,1
24516600,20150603,1
24516600,20150610,1
24516600,20161005,1
24516600,20171101,1
24516600,20180228,1
24516600,20180404,1
24516600,20180425,1
24516600,20180613,1
24516600,20180815,1
24516600,20190501,1
24516600,20191225,1
24516600,20200101,1
24516600,20200603,1
24516600,20200610,1
24516600,20111201,1
24516600,20111208,1
24516600,20120216,1
24516600,20120607,1
24516600,20121101,1
24516600,20130404,1
24516600,20130425,1
24516600,20130613,1
24516600,20130815,1
24516600,20140501,1
24516600,20141225,1
24516600,20150101,1
24516600,20150402,1
24516600,20161201,1
24516600,20161208,1
24516600,20170216,1
24516600,20170615,1
24516600,20171005,1
24516600,20180531,1
24516600,20181101,1
24516600,20190404,1
24516600,20190425,1
24516600,20190613,1
24516600,20190620,1
24516600,20200402,1
24516600,20120406,1
24516600,20121005,1
24516600,20130329,1
24516600,20131101,1
24516600,20140418,1
24516600,20140425,1
24516600,20140613,1
24516600,20140815,1
24516600,20150403,1
24516600,20150501,1
24516600,20151225,1
24516600,20160101,1
24516600,20160325,1
24516600,20160603,1
24516600,20160610,1
24516600,20171201,1
24516600,20171208,1
24516600,20180216,1
24516600,20180330,1
24516600,20180615,1
24516600,20181005,1
24516600,20191101,1
24516600,20200501,1
24516600,20201225,1
24516600,20121201,1
24516600,20121208,1
24516600,20130216,1
24516600,20131005,1
24516600,20150404,1
24516600,20150425,1
24516600,20150613,1
24516600,20151226,1
24516600,20160402,1
24516600,20170603,1
24516600,20170610,1
24516600,20181201,1
24516600,20181208,1
24516600,20190216,1
24516600,20191005,1
24516600,20200404,1
24516602,20111225,1
24516602,20120101,1
24516602,20120408,1
24516602,20120603,1
24516602,20120610,1
24516602,20131201,1
24516602,20131208,1
24516602,20151101,1
24516602,20151227,1
24516602,20160103,1
24516602,20160327,1
24516602,20160501,1
24516602,20161225,1
24516602,20170101,1
24516602,20170402,1
24516602,20180603,1
24516602,20180610,1
24516602,20191201,1
24516602,20191208,1
24516602,20200216,1
24516602,20201101,1
24516602,20120402,1
24516602,20130603,1
24516602,20130610,1
24516602,20141208,1
24516602,20150216,1
24516602,20151005,1
24516602,20160404,1
24516602,20160425,1
24516602,20160613,1
24516602,20160815,1
24516602,20170501,1
24516602,20171225,1
24516602,20180101,1
24516602,20180402,1
24516602,20190603,1
24516602,20190610,1
24516602,20201005,1
24516602,20111101,1
24516602,20120501,1
24516602,20121225,1
24516602,20130101,1
24516602,20130402,1
24516602,20140610,1
24516602,20151201,1
24516602,20151208,1
24516602,20160216,1
24516602,20161101,1
24516602,20170228,1
24516602,20170404,1
24516602,20170425,1
24516602,20170613,1
24516602,20180501,1
24516602,20181225,1
24516602,20190101,1
24516602,20190305,1
24516602,20190402,1
24516602,20201201,1
24516602,20201208,1
24516602,20111005,1
24516602,20120404,1
24516602,20120425,1
24516602,20120613,1
24516602,20120815,1
24516602,20130501,1
24516602,20131225,1
24516602,20140101,1
24516602,20150603,1
24516602,20150610,1
24516602,20161005,1
24516602,20171101,1
24516602,20180228,1
24516602,20180404,1
24516602,20180425,1
24516602,20180613,1
24516602,20180815,1
24516602,20190501,1
24516602,20191225,1
24516602,20200101,1
24516602,20200603,1
24516602,20200610,1
24516602,20111201,1
24516602,20111208,1
24516602,20120216,1
24516602,20120607,1
24516602,20121101,1
24516602,20130404,1
24516602,20130425,1
24516602,20130613,1
24516602,20130815,1
24516602,20140501,1
24516602,20141225,1
24516602,20150101,1
24516602,20150402,1
24516602,20161201,1
24516602,20161208,1
24516602,20170216,1
24516602,20170615,1
24516602,20171005,1
24516602,20180531,1
24516602,20181101,1
24516602,20190404,1
24516602,20190425,1
24516602,20190613,1
24516602,20190620,1
24516602,20200402,1
24516602,20120406,1
24516602,20121005,1
24516602,20130329,1
24516602,20131101,1
24516602,20140418,1
24516602,20140425,1
24516602,20140613,1
24516602,20140815,1
24516602,20150403,1
24516602,20150501,1
24516602,20151225,1
24516602,20160101,1
24516602,20160325,1
24516602,20160603,1
24516602,20160610,1
24516602,20171201,1
24516602,20171208,1
24516602,20180216,1
24516602,20180330,1
24516602,20180615,1
24516602,20181005,1
24516602,20191101,1
24516602,20200501,1
24516602,20201225,1
24516602,20121201,1
24516602,20121208,1
24516602,20130216,1
24516602,20131005,1
24516602,20150404,1
24516602,20150425,1
24516602,20150613,1
24516602,20151226,1
24516602,20160402,1
24516602,20170603,1
24516602,20170610,1
24516602,20181201,1
24516602,20181208,1
24516602,20190216,1
24516602,20191005,1
24516602,20200404,1
24516604,20111225,1
24516604,20120101,1
24516604,20120408,1
24516604,20120603,1
24516604,20120610,1
24516604,20131201,1
24516604,20131208,1
24516604,20151101,1
24516604,20151227,1
24516604,20160103,1
24516604,20160327,1
24516604,20160501,1
24516604,20161225,1
24516604,20170101,1
24516604,20170402,1
24516604,20180603,1
24516604,20180610,1
24516604,20191201,1
24516604,20191208,1
24516604,20200216,1
24516604,20201101,1
24516604,20120402,1
24516604,20130603,1
24516604,20130610,1
24516604,20141208,1
24516604,20150216,1
24516604,20151005,1
24516604,20160404,1
24516604,20160425,1
24516604,20160613,1
24516604,20160815,1
24516604,20170501,1
24516604,20171225,1
24516604,20180101,1
24516604,20180402,1
24516604,20190603,1
24516604,20190610,1
24516604,20201005,1
24516604,20111101,1
24516604,20120501,1
24516604,20121225,1
24516604,20130101,1
24516604,20130402,1
24516604,20140610,1
24516604,20151201,1
24516604,20151208,1
24516604,20160216,1
24516604,20161101,1
24516604,20170228,1
24516604,20170404,1
24516604,20170425,1
24516604,20170613,1
24516604,20180501,1
24516604,20181225,1
24516604,20190101,1
24516604,20190305,1
24516604,20190402,1
24516604,20201201,1
24516604,20201208,1
24516604,20111005,1
24516604,20120404,1
24516604,20120425,1
24516604,20120613,1
24516604,20120815,1
24516604,20130501,1
24516604,20131225,1
24516604,20140101,1
24516604,20150603,1
24516604,20150610,1
24516604,20161005,1
24516604,20171101,1
24516604,20180228,1
24516604,20180404,1
24516604,20180425,1
24516604,20180613,1
24516604,20180815,1
24516604,20190501,1
24516604,20191225,1
24516604,20200101,1
24516604,20200603,1
24516604,20200610,1
24516604,20111201,1
24516604,20111208,1
24516604,20120216,1
24516604,20120607,1
24516604,20121101,1
24516604,20130404,1
24516604,20130425,1
24516604,20130613,1
24516604,20130815,1
24516604,20140501,1
24516604,20141225,1
24516604,20150101,1
24516604,20150402,1
24516604,20161201,1
24516604,20161208,1
24516604,20170216,1
24516604,20170615,1
24516604,20171005,1
24516604,20180531,1
24516604,20181101,1
24516604,20190404,1
24516604,20190425,1
24516604,20190613,1
24516604,20190620,1
24516604,20200402,1
24516604,20120406,1
24516604,20121005,1
24516604,20130329,1
24516604,20131101,1
24516604,20140418,1
24516604,20140425,1
24516604,20140613,1
24516604,20140815,1
24516604,20150403,1
24516604,20150501,1
24516604,20151225,1
24516604,20160101,1
24516604,20160325,1
24516604,20160603,1
24516604,20160610,1
24516604,20171201,1
24516604,20171208,1
24516604,20180216,1
24516604,20180330,1
24516604,20180615,1
24516604,20181005,1
24516604,20191101,1
24516604,20200501,1
24516604,20201225,1
24516604,20121201,1
24516604,20121208,1
24516604,20130216,1
24516604,20131005,1
24516604,20150404,1
24516604,20150425,1
24516604,20150613,1
24516604,20151226,1
24516604,20160402,1
24516604,20170603,1
24516604,20170610,1
24516604,20181201,1
24516604,20181208,1
24516604,20190216,1
24516604,20191005,1
24516604,20200404,1
24516582,20111225,1
24516582,20120101,1
24516582,20120408,1
24516582,20120603,1
24516582,20120610,1
24516582,20131201,1
24516582,20131208,1
24516582,20151101,1
24516582,20151227,1
24516582,20160103,1
24516582,20160327,1
24516582,20160501,1
24516582,20161225,1
24516582,20170101,1
24516582,20170402,1
24516582,20180603,1
24516582,20180610,1
24516582,20191201,1
24516582,20191208,1
24516582,20200216,1
24516582,20201101,1
24516582,20120402,1
24516582,20130603,1
24516582,20130610,1
24516582,20141208,1
24516582,20150216,1
24516582,20151005,1
24516582,20160404,1
24516582,20160425,1
24516582,20160613,1
24516582,20160815,1
24516582,20170501,1
24516582,20171225,1
24516582,20180101,1
24516582,20180402,1
24516582,20190603,1
24516582,20190610,1
24516582,20201005,1
24516582,20111101,1
24516582,20120501,1
24516582,20121225,1
24516582,20130101,1
24516582,20130402,1
24516582,20140610,1
24516582,20151201,1
24516582,20151208,1
24516582,20160216,1
24516582,20161101,1
24516582,20170228,1
24516582,20170404,1
24516582,20170425,1
24516582,20170613,1
24516582,20180501,1
24516582,20181225,1
24516582,20190101,1
24516582,20190305,1
24516582,20190402,1
24516582,20201201,1
24516582,20201208,1
24516582,20111005,1
24516582,20120404,1
24516582,20120425,1
24516582,20120613,1
24516582,20120815,1
24516582,20130501,1
24516582,20131225,1
24516582,20140101,1
24516582,20150603,1
24516582,20150610,1
24516582,20161005,1
24516582,20171101,1
24516582,20180228,1
24516582,20180404,1
24516582,20180425,1
24516582,20180613,1
24516582,20180815,1
24516582,20190501,1
24516582,20191225,1
24516582,20200101,1
24516582,20200603,1
24516582,20200610,1
24516582,20111201,1
24516582,20111208,1
